run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay,src_id
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,COLOGNE BONN,RYANAIR UK LTD,A,S,5,0,0,0.0,60.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,48.0,5,60.0,44.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,COLOGNE BONN,RYANAIR UK LTD,D,S,4,0,0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5,80.0,35.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,DUSSELDORF,EUROWINGS LUFTVERKEHRS,A,S,38,0,1,10.25641,53.846154,17.948718,2.564103,7.692308,5.128205,0.0,0.0,0.0,0.0,2.564103,10.0,35,80.555556,9.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,DUSSELDORF,EUROWINGS LUFTVERKEHRS,D,S,37,0,2,0.0,51.282051,20.512821,10.25641,7.692308,5.128205,0.0,0.0,0.0,0.0,5.128205,13.0,35,80.555556,10.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,FRANKFURT MAIN,LUFTHANSA,A,S,113,0,3,12.931034,38.793103,18.965517,11.206897,8.62069,4.310345,1.724138,0.862069,0.0,0.0,2.586207,16.0,111,62.931034,15.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,FRANKFURT MAIN,LUFTHANSA,D,S,111,0,3,0.877193,28.070175,32.45614,14.912281,10.526316,4.385965,3.508772,2.631579,0.0,0.0,2.631579,26.0,110,64.347826,16.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,FRANKFURT MAIN,TUI AIRWAYS LTD,A,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,55.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,HAMBURG,EASYJET EUROPE,A,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,HAMBURG,EASYJET EUROPE,D,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,HAMBURG,EASYJET UK LTD,A,S,17,0,3,5.0,40.0,15.0,0.0,5.0,10.0,5.0,5.0,0.0,0.0,15.0,35.0,13,69.230769,14.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,HAMBURG,EASYJET UK LTD,D,S,17,0,3,5.0,50.0,5.0,10.0,5.0,5.0,0.0,5.0,0.0,0.0,15.0,21.0,13,92.307692,6.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,HAMBURG,EUROWINGS LUFTVERKEHRS,A,S,9,0,1,20.0,30.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,10.0,22.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,HAMBURG,EUROWINGS LUFTVERKEHRS,D,S,9,0,1,0.0,50.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,10.0,26.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,MEMMINGEN ALLGAU,RYANAIR,A,S,4,0,0,0.0,50.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,MEMMINGEN ALLGAU,RYANAIR,D,S,4,0,0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,MUNICH,EASYJET UK LTD,A,S,10,0,0,20.0,20.0,30.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,27.0,10,80.0,10.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,MUNICH,EASYJET UK LTD,D,S,10,0,0,0.0,40.0,40.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,21.0,10,90.0,4.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,MUNICH,LUFTHANSA,A,S,49,0,1,16.0,36.0,18.0,8.0,10.0,8.0,0.0,2.0,0.0,0.0,2.0,20.0,65,66.666667,14.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,MUNICH,LUFTHANSA,D,S,47,0,2,0.0,38.77551,22.44898,10.204082,10.204082,6.122449,4.081633,4.081633,0.0,0.0,4.081633,31.0,65,62.121212,15.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,MUNICH,MED-VIEW AIRLINE,A,S,22,0,3,8.0,20.0,40.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,MUNICH,MED-VIEW AIRLINE,D,S,22,0,3,8.0,24.0,32.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,STUTTGART,EUROWINGS LUFTVERKEHRS,A,S,12,0,1,7.692308,30.769231,38.461538,0.0,0.0,15.384615,0.0,0.0,0.0,0.0,7.692308,14.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GERMANY,STUTTGART,EUROWINGS LUFTVERKEHRS,D,S,12,0,1,0.0,46.153846,23.076923,7.692308,0.0,15.384615,0.0,0.0,0.0,0.0,7.692308,17.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GIBRALTAR,GIBRALTAR,EASYJET UK LTD,A,S,9,0,0,33.333333,11.111111,22.222222,0.0,11.111111,0.0,11.111111,11.111111,0.0,0.0,0.0,45.0,10,90.0,3.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GIBRALTAR,GIBRALTAR,EASYJET UK LTD,D,S,9,0,0,0.0,66.666667,11.111111,11.111111,0.0,11.111111,0.0,0.0,0.0,0.0,0.0,12.0,10,90.0,3.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GREECE,ATHENS,AEGEAN AIRLINES,A,S,8,0,0,50.0,0.0,12.5,0.0,25.0,12.5,0.0,0.0,0.0,0.0,0.0,25.0,9,55.555556,12.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GREECE,ATHENS,AEGEAN AIRLINES,D,S,8,0,0,0.0,37.5,12.5,0.0,25.0,12.5,0.0,12.5,0.0,0.0,0.0,43.0,9,66.666667,12.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GREECE,ATHENS,EASYJET UK LTD,A,S,18,0,1,21.052632,21.052632,26.315789,10.526316,5.263158,0.0,5.263158,0.0,5.263158,0.0,5.263158,38.0,19,78.947368,9.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GREECE,ATHENS,EASYJET UK LTD,D,S,19,0,0,0.0,47.368421,31.578947,10.526316,0.0,5.263158,0.0,5.263158,0.0,0.0,0.0,28.0,18,88.888889,7.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GREECE,ATHENS,JET2.COM LTD,A,S,2,0,0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,152.0,8,50.0,18.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,GREECE,ATHENS,JET2.COM LTD,D,S,2,0,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,142.0,8,75.0,9.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ICELAND,AKUREYRI,EASYJET UK LTD,A,S,8,0,0,12.5,37.5,25.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,41.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ICELAND,AKUREYRI,EASYJET UK LTD,D,S,8,0,0,0.0,50.0,37.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,32.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ICELAND,KEFLAVIK,EASYJET UK LTD,A,S,49,0,3,13.461538,32.692308,15.384615,7.692308,7.692308,5.769231,3.846154,7.692308,0.0,0.0,5.769231,37.0,54,72.222222,27.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ICELAND,KEFLAVIK,EASYJET UK LTD,D,S,50,0,2,0.0,40.384615,26.923077,3.846154,9.615385,3.846154,5.769231,5.769231,0.0,0.0,3.846154,32.0,54,79.62963,21.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ICELAND,KEFLAVIK,ICELANDAIR,A,S,32,0,0,21.875,34.375,15.625,6.25,6.25,15.625,0.0,0.0,0.0,0.0,0.0,18.0,32,93.939394,2.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ICELAND,KEFLAVIK,ICELANDAIR,D,S,31,0,1,3.125,50.0,12.5,9.375,6.25,15.625,0.0,0.0,0.0,0.0,3.125,20.0,32,90.909091,7.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ICELAND,KEFLAVIK,JET2.COM LTD,A,S,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,267.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ICELAND,KEFLAVIK,JET2.COM LTD,D,S,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,185.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ICELAND,KEFLAVIK,TUI AIRWAYS LTD,A,C,9,0,0,33.333333,22.222222,11.111111,0.0,22.222222,0.0,0.0,11.111111,0.0,0.0,0.0,37.0,9,88.888889,52.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ICELAND,KEFLAVIK,TUI AIRWAYS LTD,D,C,9,0,0,0.0,22.222222,55.555556,0.0,11.111111,0.0,0.0,11.111111,0.0,0.0,0.0,32.0,9,77.777778,57.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,IRELAND WEST(KNOCK),RYANAIR,A,S,13,0,0,0.0,23.076923,53.846154,0.0,0.0,15.384615,0.0,7.692308,0.0,0.0,0.0,40.0,9,88.888889,20.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,IRELAND WEST(KNOCK),RYANAIR,D,S,13,0,0,0.0,30.769231,38.461538,7.692308,7.692308,15.384615,0.0,0.0,0.0,0.0,0.0,21.0,9,88.888889,18.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,IRELAND WEST(KNOCK),RYANAIR UK LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,75.0,21.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,IRELAND WEST(KNOCK),RYANAIR UK LTD,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,75.0,22.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,CORK,RYANAIR,A,S,54,0,2,32.142857,28.571429,16.071429,1.785714,5.357143,5.357143,1.785714,3.571429,1.785714,0.0,3.571429,30.0,38,86.842105,7.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,CORK,RYANAIR,D,S,54,0,1,0.0,54.545455,23.636364,3.636364,3.636364,1.818182,5.454545,3.636364,1.818182,0.0,1.818182,31.0,38,84.210526,8.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,CORK,RYANAIR UK LTD,A,S,4,0,0,0.0,75.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,39.0,13,78.571429,50.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,CORK,RYANAIR UK LTD,D,S,4,0,0,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,27.0,13,76.923077,30.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,DUBLIN,AER LINGUS,A,S,168,0,10,15.730337,42.134831,17.41573,6.741573,4.494382,5.617978,1.123596,1.123596,0.0,0.0,5.617978,15.0,178,90.659341,6.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,DUBLIN,AER LINGUS,D,S,166,0,11,1.129944,34.463277,27.118644,9.039548,8.474576,7.344633,3.954802,1.129944,1.129944,0.0,6.214689,28.0,180,85.245902,10.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,DUBLIN,RYANAIR,A,S,138,0,3,4.255319,48.22695,18.439716,7.092199,8.510638,4.964539,3.546099,1.41844,1.41844,0.0,2.12766,32.0,150,83.660131,10.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,DUBLIN,RYANAIR,D,S,138,0,2,0.0,38.571429,28.571429,7.142857,6.428571,8.571429,3.571429,4.285714,1.428571,0.0,1.428571,39.0,152,75.974026,32.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,DUBLIN,RYANAIR UK LTD,A,S,35,0,0,11.428571,54.285714,8.571429,2.857143,5.714286,14.285714,0.0,2.857143,0.0,0.0,0.0,21.0,22,86.363636,7.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,DUBLIN,RYANAIR UK LTD,D,S,35,0,1,2.777778,52.777778,11.111111,5.555556,5.555556,13.888889,0.0,5.555556,0.0,0.0,2.777778,31.0,22,86.363636,7.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,DUBLIN,TUI AIRWAYS LTD,D,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,KERRY COUNTY,RYANAIR,A,S,9,0,0,0.0,22.222222,22.222222,22.222222,11.111111,0.0,0.0,22.222222,0.0,0.0,0.0,55.0,9,66.666667,45.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,KERRY COUNTY,RYANAIR,D,S,9,0,0,0.0,22.222222,44.444444,0.0,11.111111,22.222222,0.0,0.0,0.0,0.0,0.0,31.0,9,77.777778,42.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,SHANNON,NORSE ATLANTIC UK LTD,A,C,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,161.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,SHANNON,RYANAIR,A,S,15,0,0,20.0,33.333333,13.333333,0.0,6.666667,0.0,13.333333,13.333333,0.0,0.0,0.0,55.0,14,78.571429,8.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,SHANNON,RYANAIR,D,S,15,0,0,0.0,53.333333,6.666667,0.0,13.333333,13.333333,6.666667,6.666667,0.0,0.0,0.0,47.0,14,78.571429,6.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,SHANNON,RYANAIR UK LTD,A,S,9,0,0,11.111111,11.111111,22.222222,11.111111,22.222222,0.0,22.222222,0.0,0.0,0.0,0.0,48.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,IRISH REPUBLIC,SHANNON,RYANAIR UK LTD,D,S,9,0,0,0.0,33.333333,22.222222,0.0,11.111111,22.222222,11.111111,0.0,0.0,0.0,0.0,42.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,BOLOGNA,RYANAIR,A,S,13,0,0,30.769231,30.769231,7.692308,7.692308,0.0,23.076923,0.0,0.0,0.0,0.0,0.0,20.0,9,55.555556,14.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,BOLOGNA,RYANAIR,D,S,13,0,0,0.0,23.076923,15.384615,15.384615,7.692308,15.384615,23.076923,0.0,0.0,0.0,0.0,56.0,9,44.444444,28.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,BERGAMO,RYANAIR,A,S,39,0,2,12.195122,19.512195,34.146341,9.756098,7.317073,4.878049,4.878049,2.439024,0.0,0.0,4.878049,27.0,44,62.222222,16.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,BERGAMO,RYANAIR,D,S,39,0,0,0.0,28.205128,28.205128,15.384615,12.820513,2.564103,5.128205,2.564103,5.128205,0.0,0.0,55.0,45,68.888889,13.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,MILAN (MALPENSA),EASYJET EUROPE,A,S,23,0,0,13.043478,21.73913,17.391304,13.043478,26.086957,0.0,8.695652,0.0,0.0,0.0,0.0,29.0,20,85.0,6.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,MILAN (MALPENSA),EASYJET EUROPE,D,S,23,0,1,0.0,29.166667,16.666667,12.5,20.833333,8.333333,4.166667,4.166667,0.0,0.0,4.166667,34.0,20,80.0,8.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,MILAN (MALPENSA),RYANAIR,A,S,20,0,1,14.285714,19.047619,14.285714,14.285714,19.047619,0.0,9.52381,0.0,4.761905,0.0,4.761905,47.0,23,73.913043,13.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,MILAN (MALPENSA),RYANAIR,D,S,21,0,0,0.0,23.809524,23.809524,14.285714,9.52381,4.761905,14.285714,4.761905,4.761905,0.0,0.0,77.0,23,78.26087,10.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,MILAN (MALPENSA),RYANAIR UK LTD,A,S,4,0,0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,68.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,MILAN (MALPENSA),RYANAIR UK LTD,D,S,4,0,0,0.0,25.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,48.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,NAPLES,RYANAIR,A,S,9,0,0,0.0,11.111111,22.222222,22.222222,22.222222,11.111111,0.0,11.111111,0.0,0.0,0.0,57.0,9,66.666667,24.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,NAPLES,RYANAIR,D,S,9,0,0,0.0,44.444444,22.222222,22.222222,0.0,0.0,0.0,11.111111,0.0,0.0,0.0,33.0,9,66.666667,33.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,PISA,EASYJET UK LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,0.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,PISA,EASYJET UK LTD,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,50.0,15.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,PISA,RYANAIR,A,S,9,0,0,11.111111,22.222222,55.555556,0.0,0.0,0.0,0.0,11.111111,0.0,0.0,0.0,40.0,13,92.307692,7.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,PISA,RYANAIR,D,S,9,0,0,0.0,33.333333,33.333333,11.111111,11.111111,0.0,0.0,11.111111,0.0,0.0,0.0,44.0,13,76.923077,9.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,PISA,RYANAIR UK LTD,A,S,4,0,0,25.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,51.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,PISA,RYANAIR UK LTD,D,S,4,0,0,0.0,25.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,37.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,ROME (CIAMPINO),RYANAIR,A,S,35,0,0,34.285714,34.285714,14.285714,0.0,2.857143,11.428571,0.0,2.857143,0.0,0.0,0.0,18.0,40,95.0,5.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,ROME (CIAMPINO),RYANAIR,D,S,35,0,0,0.0,48.571429,22.857143,11.428571,0.0,11.428571,2.857143,2.857143,0.0,0.0,0.0,25.0,40,82.5,4.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,ROME (CIAMPINO),RYANAIR UK LTD,A,S,14,0,0,0.0,64.285714,14.285714,0.0,14.285714,0.0,7.142857,0.0,0.0,0.0,0.0,17.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,ROME (CIAMPINO),RYANAIR UK LTD,D,S,14,0,0,0.0,78.571429,14.285714,0.0,0.0,7.142857,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,ROME (FIUMICINO),AER LINGUS (UK) LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,6.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,ROME (FIUMICINO),EASYJET UK LTD,A,S,3,0,0,33.333333,66.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100.0,0.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,ROME (FIUMICINO),EASYJET UK LTD,D,S,3,0,0,0.0,66.666667,33.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100.0,1.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,ROME (FIUMICINO),JET2.COM LTD,A,S,18,0,0,11.111111,27.777778,22.222222,11.111111,16.666667,0.0,5.555556,5.555556,0.0,0.0,0.0,33.0,17,82.352941,26.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,ROME (FIUMICINO),JET2.COM LTD,D,S,18,0,0,0.0,27.777778,27.777778,11.111111,22.222222,0.0,5.555556,5.555556,0.0,0.0,0.0,33.0,17,82.352941,8.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,TURIN,EASYJET UK LTD,A,S,4,0,0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,25.0,0.0,0.0,122.0,4,25.0,37.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,TURIN,EASYJET UK LTD,D,S,4,0,0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,91.0,4,100.0,5.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,TURIN,JET2.COM LTD,A,S,4,0,0,0.0,0.0,0.0,0.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,84.0,4,50.0,26.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,TURIN,JET2.COM LTD,D,S,4,0,0,0.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,48.0,4,75.0,12.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,TURIN,RYANAIR,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,36.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,TURIN,RYANAIR,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,83.333333,7.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,TURIN,RYANAIR UK LTD,A,S,4,0,0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,38.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,TURIN,RYANAIR UK LTD,D,S,4,0,0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,TURIN,TUI AIRWAYS LTD,A,C,12,0,0,25.0,16.666667,8.333333,0.0,8.333333,16.666667,0.0,16.666667,8.333333,0.0,0.0,91.0,12,50.0,25.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,TURIN,TUI AIRWAYS LTD,D,C,12,0,0,0.0,16.666667,50.0,0.0,0.0,8.333333,0.0,8.333333,16.666667,0.0,0.0,101.0,13,69.230769,24.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,TURIN,TUI AIRWAYS LTD,D,S,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,VENICE,EASYJET EUROPE,A,S,13,0,0,23.076923,23.076923,7.692308,7.692308,23.076923,7.692308,0.0,7.692308,0.0,0.0,0.0,40.0,10,90.0,5.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,VENICE,EASYJET EUROPE,D,S,13,0,0,0.0,30.769231,15.384615,0.0,15.384615,30.769231,0.0,0.0,7.692308,0.0,0.0,61.0,10,80.0,7.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,VENICE,RYANAIR,A,S,12,0,0,8.333333,25.0,25.0,33.333333,8.333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17,70.588235,11.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,VENICE,RYANAIR,D,S,12,0,0,0.0,25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17,88.235294,6.0,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,VERONA VILLAFRANCA,JET2.COM LTD,A,S,4,0,0,0.0,0.0,0.0,25.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,83.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,VERONA VILLAFRANCA,JET2.COM LTD,D,S,4,0,0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,43.0,0,0.0,,01135
14/03/2025 09:52,2025-01-01,MANCHESTER,ITALY,VERONA VILLAFRANCA,RYANAIR,A,S,4,0,0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4,25.0,55.0,01135
